Feature,Importance
X10,0.0809606804515473
X3,0.06805153859039857
X11,0.06565551814896299
X19,0.06483097213641197
X16,0.06277318970589665
X6,0.05902588861421809
X17,0.05791303485332385
X18,0.057763645845302115
X5,0.05661207290082789
X13,0.05543295065147758
X12,0.05075228540688165
X15,0.049577550573152766
X20,0.04692430622158653
X8,0.04049779678336928
X14,0.03736905343964659
X7,0.031558786525215016
X1,0.03049780524898306
X9,0.028567660379645848
X2,0.028174124859123496
X4,0.027061138664028678
