feature,importance
feature_113,0.0033783559950032057
feature_31,0.0032458464329222503
feature_215,0.0032358697891356094
feature_205,0.003199546786299056
feature_28,0.0031868589736436205
feature_92,0.0031416336543393037
feature_62,0.0031122683530772862
feature_177,0.0030939781754087048
feature_17,0.0030743419049398604
feature_248,0.003035731039469222
feature_204,0.0029934905477760764
feature_24,0.0029793819103813768
feature_42,0.0029572851027239995
feature_243,0.002948919189789525
feature_134,0.0029408460502226867
feature_132,0.00292866130669815
feature_250,0.0029260633680951533
feature_202,0.0028928488828597436
feature_135,0.002875771152830818
feature_216,0.00285334609159857
feature_240,0.0028374995181730247
feature_26,0.002834591405480671
feature_22,0.0028204116330021512
feature_19,0.002803957625140473
feature_241,0.002803699154456552
feature_47,0.0027990055970946556
feature_147,0.0027964332300005556
feature_46,0.0027752167033670582
feature_16,0.0027614317188926762
feature_153,0.002735873418251183
feature_18,0.0027202677343390155
feature_174,0.002691900414208042
feature_52,0.002684672908137282
feature_260,0.0026837403032868388
feature_54,0.002676905518805823
feature_6,0.002671764960589209
feature_29,0.0026649251400830114
feature_23,0.0026602638104389616
feature_148,0.002645569891668579
feature_242,0.00263282895338929
feature_179,0.002627567282884875
feature_45,0.002623820875858783
feature_79,0.002622636067265257
feature_119,0.0026178368751277894
feature_41,0.0026108527936153235
feature_44,0.0026062831538359818
feature_118,0.0026011702764241534
feature_64,0.002600106006093504
feature_141,0.00259469107628882
feature_167,0.0025882171620572785
feature_151,0.002580000938548603
feature_50,0.0025430791974645262
feature_1,0.002536119835651723
feature_149,0.002516325475211721
feature_78,0.002513552563774185
feature_20,0.0025083274598112185
feature_221,0.002508071384054964
feature_231,0.0025069625611990848
feature_14,0.002503433946302676
feature_39,0.002500422971250418
feature_11,0.0024905312527600827
feature_209,0.0024605132767892023
feature_155,0.0024482481554088907
feature_65,0.002444368099797614
feature_238,0.002424747286223825
feature_21,0.002420716900721555
feature_259,0.002420303022128848
feature_273,0.002418463789340084
feature_175,0.0024017994240169787
feature_246,0.0023839979995367152
feature_189,0.0023818376834047433
feature_146,0.0023787580647095232
feature_165,0.002371706364240565
feature_160,0.0023595791981622367
feature_270,0.002351233708318525
feature_194,0.002331128319436363
feature_245,0.002322728374657304
feature_258,0.0023136469808101466
feature_97,0.0023111731865342977
feature_51,0.002310272482707711
feature_13,0.0023068881844139698
feature_233,0.0022972670304364125
feature_223,0.0022947516869162216
feature_244,0.002292451280028938
feature_181,0.002279848752094931
feature_261,0.0022708170269073293
feature_81,0.00226535673120091
feature_34,0.00226530326796981
feature_187,0.002256610912113682
feature_184,0.002256038643303141
feature_95,0.0022550380477548873
feature_71,0.0022371695426212533
feature_185,0.0022226759896255186
feature_85,0.0022218230441261133
feature_63,0.002195698863423172
feature_217,0.0021955629845410835
feature_272,0.002179009836688215
feature_266,0.0021732439692374594
feature_235,0.0021688959109124315
feature_190,0.002166762426288874
feature_83,0.002160124130851206
feature_104,0.0021489454112141883
feature_90,0.0021489264370826416
feature_278,0.002137850183122768
feature_188,0.0021350216877976955
feature_35,0.0021328243878112204
feature_169,0.0021270334456633755
feature_197,0.00212253724405694
feature_133,0.0021223289572207754
feature_192,0.0021156832013348235
feature_251,0.0020953571584398207
feature_225,0.002091731518378047
feature_161,0.0020890681946382
feature_182,0.002070367461007234
feature_186,0.002062618440147142
feature_99,0.0020563269924076264
feature_109,0.0020559138461292573
feature_105,0.0020495081892782513
feature_77,0.002048908327805293
feature_207,0.002048731013039118
feature_91,0.0020261677394061454
feature_193,0.002013476871386328
feature_263,0.0020087330697691028
feature_27,0.001987227589495926
feature_269,0.0019758589249395603
feature_249,0.001965288610706735
feature_279,0.0019594761200295357
feature_265,0.001957862278363124
feature_69,0.001957497061555996
feature_211,0.0019557178791516313
feature_247,0.0019540386836730656
feature_49,0.0019315654158430515
feature_7,0.0019296280243161154
feature_111,0.0019208044196202768
feature_277,0.0019106523451210755
feature_232,0.0019032080719776267
feature_239,0.0018987002678366885
feature_276,0.001895428102308542
feature_237,0.0018889335687877903
feature_53,0.0018792933507966888
feature_48,0.0018703295750110707
feature_195,0.0018649401974543045
feature_268,0.0018513396237161475
feature_253,0.001840509684397898
feature_183,0.001839814088884471
feature_274,0.0018322471886342755
feature_55,0.0018257399380088451
feature_43,0.0018232690132952512
feature_271,0.0018232015258103692
feature_57,0.001822794493255908
feature_15,0.0017934050687952708
feature_25,0.0017853551339329
feature_139,0.0017812175493811264
feature_267,0.00177465971236863
feature_67,0.0017403107956184196
feature_127,0.00173113431839565
feature_191,0.0016859857270945468
feature_137,0.0016513460077291161
feature_275,0.001607850827193739
