Feature,Importance
X9,0.0948809844972041
X6,0.06733225051743608
X12,0.0648554007055427
X1,0.06082785272721451
X13,0.05480240542688976
X8,0.05371027445163691
X11,0.053492486299243885
X7,0.0499579761722443
X17,0.048729953318806474
X16,0.04723158242914223
X5,0.04693068990953709
X19,0.04248353655508805
X10,0.04215830921681128
X18,0.04193133142136723
X4,0.040886725772210405
X15,0.04034817545388722
X3,0.039072120447539736
X2,0.03814295793838886
X20,0.03624657155335958
X14,0.035978415186449404
